codigo_1,codigo_2,municipio,score_nombre,score_direccion,telefono_igual,decision
01-06-0074-46,01-06-0134-46,CHINAUTLA,0.6111,0.8571,True,pendiente_revision_manual
01-06-0074-46,01-06-0136-46,CHINAUTLA,0.6111,0.8857,True,pendiente_revision_manual
01-06-0074-46,01-06-0164-46,CHINAUTLA,0.6111,0.8571,True,pendiente_revision_manual
01-06-0074-46,01-06-0165-46,CHINAUTLA,0.6111,0.8571,True,pendiente_revision_manual
01-06-0084-46,01-06-0085-46,CHINAUTLA,1.0,1.0,False,pendiente_revision_manual
01-06-0084-46,01-06-0178-46,CHINAUTLA,1.0,0.9545,False,pendiente_revision_manual
01-06-0085-46,01-06-0178-46,CHINAUTLA,1.0,0.9545,False,pendiente_revision_manual
01-06-0088-46,01-06-0132-46,CHINAUTLA,0.6557,1.0,True,pendiente_revision_manual
01-06-0088-46,01-06-0134-46,CHINAUTLA,0.6557,1.0,True,pendiente_revision_manual
01-06-0088-46,01-06-0136-46,CHINAUTLA,0.6557,0.9677,True,pendiente_revision_manual
01-06-0088-46,01-06-0164-46,CHINAUTLA,0.6557,1.0,True,pendiente_revision_manual
01-06-0088-46,01-06-0165-46,CHINAUTLA,0.6557,1.0,True,pendiente_revision_manual
01-06-0132-46,01-06-0133-46,CHINAUTLA,1.0,1.0,False,pendiente_revision_manual
01-06-0132-46,01-06-0134-46,CHINAUTLA,1.0,1.0,True,pendiente_revision_manual
01-06-0132-46,01-06-0136-46,CHINAUTLA,1.0,0.9677,True,pendiente_revision_manual
01-06-0132-46,01-06-0164-46,CHINAUTLA,1.0,1.0,True,pendiente_revision_manual
01-06-0132-46,01-06-0165-46,CHINAUTLA,1.0,1.0,True,pendiente_revision_manual
01-06-0133-46,01-06-0134-46,CHINAUTLA,1.0,1.0,False,pendiente_revision_manual
01-06-0133-46,01-06-0136-46,CHINAUTLA,1.0,0.9677,False,pendiente_revision_manual
01-06-0133-46,01-06-0164-46,CHINAUTLA,1.0,1.0,False,pendiente_revision_manual
01-06-0133-46,01-06-0165-46,CHINAUTLA,1.0,1.0,False,pendiente_revision_manual
01-06-0134-46,01-06-0136-46,CHINAUTLA,1.0,0.9677,True,pendiente_revision_manual
01-06-0134-46,01-06-0164-46,CHINAUTLA,1.0,1.0,True,pendiente_revision_manual
01-06-0134-46,01-06-0165-46,CHINAUTLA,1.0,1.0,True,pendiente_revision_manual
01-06-0136-46,01-06-0164-46,CHINAUTLA,1.0,0.9677,True,pendiente_revision_manual
01-06-0136-46,01-06-0165-46,CHINAUTLA,1.0,0.9677,True,pendiente_revision_manual
01-06-0146-46,01-06-0147-46,CHINAUTLA,1.0,0.8936,True,pendiente_revision_manual
01-06-0164-46,01-06-0165-46,CHINAUTLA,1.0,1.0,True,pendiente_revision_manual
01-06-0049-46,01-06-0082-46,CHINAUTLA,0.9617,1.0,False,pendiente_revision_manual
01-06-2333-46,01-06-2334-46,CHINAUTLA,1.0,0.9014,False,pendiente_revision_manual
01-06-0017-46,01-06-0020-46,CHINAUTLA,1.0,1.0,True,pendiente_revision_manual
01-06-0017-46,01-06-0029-46,CHINAUTLA,1.0,1.0,False,pendiente_revision_manual
01-06-0017-46,01-06-0030-46,CHINAUTLA,1.0,1.0,True,pendiente_revision_manual
01-06-0020-46,01-06-0029-46,CHINAUTLA,1.0,1.0,False,pendiente_revision_manual
01-06-0020-46,01-06-0030-46,CHINAUTLA,1.0,1.0,True,pendiente_revision_manual
01-06-0029-46,01-06-0030-46,CHINAUTLA,1.0,1.0,False,pendiente_revision_manual
01-06-0176-46,01-06-9313-46,CHINAUTLA,1.0,0.9024,False,pendiente_revision_manual
14-03-0027-46,14-03-0040-46,CHINIQUE,1.0,1.0,False,pendiente_revision_manual
20-01-0028-46,20-01-0185-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-0028-46,20-01-0217-46,CHIQUIMULA,1.0,0.9756,False,pendiente_revision_manual
20-01-0028-46,20-01-0223-46,CHIQUIMULA,1.0,0.9756,False,pendiente_revision_manual
20-01-0185-46,20-01-0217-46,CHIQUIMULA,1.0,0.9756,False,pendiente_revision_manual
20-01-0185-46,20-01-0223-46,CHIQUIMULA,1.0,0.9756,False,pendiente_revision_manual
20-01-0217-46,20-01-0223-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-0178-46,20-01-0179-46,CHIQUIMULA,1.0,1.0,True,pendiente_revision_manual
20-01-0178-46,20-01-0311-46,CHIQUIMULA,1.0,0.9778,True,pendiente_revision_manual
20-01-0178-46,20-01-1545-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-0178-46,20-01-2089-46,CHIQUIMULA,1.0,1.0,True,pendiente_revision_manual
20-01-0179-46,20-01-0311-46,CHIQUIMULA,1.0,0.9778,True,pendiente_revision_manual
20-01-0179-46,20-01-1545-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-0179-46,20-01-2089-46,CHIQUIMULA,1.0,1.0,True,pendiente_revision_manual
20-01-0311-46,20-01-1545-46,CHIQUIMULA,1.0,0.9778,False,pendiente_revision_manual
20-01-0311-46,20-01-2089-46,CHIQUIMULA,1.0,0.9778,True,pendiente_revision_manual
20-01-1545-46,20-01-2089-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-0198-46,20-01-0235-46,CHIQUIMULA,1.0,1.0,True,pendiente_revision_manual
20-01-0198-46,20-01-0313-46,CHIQUIMULA,1.0,1.0,True,pendiente_revision_manual
20-01-0235-46,20-01-0313-46,CHIQUIMULA,1.0,1.0,True,pendiente_revision_manual
20-01-0176-46,20-01-0309-46,CHIQUIMULA,1.0,0.9778,True,pendiente_revision_manual
20-01-0176-46,20-01-2341-46,CHIQUIMULA,1.0,1.0,True,pendiente_revision_manual
20-01-0183-46,20-01-0184-46,CHIQUIMULA,1.0,0.9756,False,pendiente_revision_manual
20-01-0309-46,20-01-2341-46,CHIQUIMULA,1.0,0.9778,True,pendiente_revision_manual
20-01-0174-46,20-01-0194-46,CHIQUIMULA,1.0,0.9756,True,pendiente_revision_manual
20-01-0174-46,20-01-0197-46,CHIQUIMULA,1.0,0.9756,False,pendiente_revision_manual
20-01-0174-46,20-01-0207-46,CHIQUIMULA,1.0,1.0,True,pendiente_revision_manual
20-01-0174-46,20-01-0317-46,CHIQUIMULA,1.0,0.95,False,pendiente_revision_manual
20-01-0174-46,20-01-1613-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-0174-46,20-01-1615-46,CHIQUIMULA,1.0,1.0,True,pendiente_revision_manual
20-01-0194-46,20-01-0197-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-0194-46,20-01-0207-46,CHIQUIMULA,1.0,0.9756,True,pendiente_revision_manual
20-01-0194-46,20-01-0317-46,CHIQUIMULA,1.0,0.9268,False,pendiente_revision_manual
20-01-0194-46,20-01-1613-46,CHIQUIMULA,1.0,0.9756,False,pendiente_revision_manual
20-01-0194-46,20-01-1615-46,CHIQUIMULA,1.0,0.9756,True,pendiente_revision_manual
20-01-0197-46,20-01-0207-46,CHIQUIMULA,1.0,0.9756,False,pendiente_revision_manual
20-01-0197-46,20-01-0317-46,CHIQUIMULA,1.0,0.9268,False,pendiente_revision_manual
20-01-0197-46,20-01-1613-46,CHIQUIMULA,1.0,0.9756,True,pendiente_revision_manual
20-01-0197-46,20-01-1615-46,CHIQUIMULA,1.0,0.9756,False,pendiente_revision_manual
20-01-0207-46,20-01-0317-46,CHIQUIMULA,1.0,0.95,False,pendiente_revision_manual
20-01-0207-46,20-01-1613-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-0207-46,20-01-1615-46,CHIQUIMULA,1.0,1.0,True,pendiente_revision_manual
20-01-0317-46,20-01-1613-46,CHIQUIMULA,1.0,0.95,False,pendiente_revision_manual
20-01-0317-46,20-01-1615-46,CHIQUIMULA,1.0,0.95,False,pendiente_revision_manual
20-01-1613-46,20-01-1615-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-0326-46,20-01-1846-46,CHIQUIMULA,1.0,0.9778,True,pendiente_revision_manual
20-01-0131-46,20-01-0132-46,CHIQUIMULA,1.0,0.0,False,pendiente_revision_manual
20-01-0031-46,20-01-0221-46,CHIQUIMULA,1.0,0.9756,True,pendiente_revision_manual
20-01-0031-46,20-01-1661-46,CHIQUIMULA,0.8333,1.0,True,pendiente_revision_manual
20-01-0221-46,20-01-1661-46,CHIQUIMULA,0.8333,0.9756,True,pendiente_revision_manual
20-01-0379-46,20-01-0380-46,CHIQUIMULA,1.0,0.6429,False,pendiente_revision_manual
20-01-0036-46,20-01-0327-46,CHIQUIMULA,1.0,0.9,False,pendiente_revision_manual
20-01-0033-46,20-01-0164-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-0033-46,20-01-0204-46,CHIQUIMULA,1.0,0.9778,True,pendiente_revision_manual
20-01-0033-46,20-01-0315-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-0033-46,20-01-2378-46,CHIQUIMULA,1.0,0.6667,True,pendiente_revision_manual
20-01-0164-46,20-01-0204-46,CHIQUIMULA,1.0,0.9778,False,pendiente_revision_manual
20-01-0164-46,20-01-0315-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-0164-46,20-01-2378-46,CHIQUIMULA,1.0,0.6667,False,pendiente_revision_manual
20-01-0204-46,20-01-0315-46,CHIQUIMULA,1.0,0.9778,False,pendiente_revision_manual
20-01-0204-46,20-01-2378-46,CHIQUIMULA,1.0,0.68,True,pendiente_revision_manual
20-01-0315-46,20-01-2378-46,CHIQUIMULA,1.0,0.6667,False,pendiente_revision_manual
20-01-0129-46,20-01-0213-46,CHIQUIMULA,1.0,0.85,False,pendiente_revision_manual
20-01-0129-46,20-01-0216-46,CHIQUIMULA,1.0,0.8293,False,pendiente_revision_manual
20-01-0213-46,20-01-0216-46,CHIQUIMULA,1.0,0.9756,True,pendiente_revision_manual
20-01-0245-46,20-01-0323-46,CHIQUIMULA,1.0,1.0,True,pendiente_revision_manual
20-01-2349-46,20-01-2351-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-2349-46,20-01-2352-46,CHIQUIMULA,1.0,1.0,True,pendiente_revision_manual
20-01-2349-46,20-01-2353-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-2351-46,20-01-2352-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-2351-46,20-01-2353-46,CHIQUIMULA,1.0,1.0,True,pendiente_revision_manual
20-01-2352-46,20-01-2353-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-0119-46,20-01-0182-46,CHIQUIMULA,1.0,1.0,False,pendiente_revision_manual
20-01-0119-46,20-01-0319-46,CHIQUIMULA,1.0,0.878,False,pendiente_revision_manual
20-01-0119-46,20-01-0325-46,CHIQUIMULA,1.0,0.9,False,pendiente_revision_manual
20-01-0182-46,20-01-0319-46,CHIQUIMULA,1.0,0.878,False,pendiente_revision_manual
20-01-0182-46,20-01-0325-46,CHIQUIMULA,1.0,0.9,False,pendiente_revision_manual
20-01-0319-46,20-01-0325-46,CHIQUIMULA,1.0,0.9756,False,pendiente_revision_manual
06-08-0066-46,06-08-0094-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-0066-46,06-08-0095-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-0094-46,06-08-0095-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-0079-46,06-08-1467-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-0093-46,06-08-0096-46,CHIQUIMULILLA,0.9912,0.5556,True,pendiente_revision_manual
06-08-0093-46,06-08-1156-46,CHIQUIMULILLA,1.0,0.5556,True,pendiente_revision_manual
06-08-0093-46,06-08-1800-46,CHIQUIMULILLA,1.0,0.1923,False,pendiente_revision_manual
06-08-0096-46,06-08-1156-46,CHIQUIMULILLA,0.9912,1.0,True,pendiente_revision_manual
06-08-0096-46,06-08-1800-46,CHIQUIMULILLA,0.9912,0.6579,False,pendiente_revision_manual
06-08-1156-46,06-08-1800-46,CHIQUIMULILLA,1.0,0.6579,False,pendiente_revision_manual
06-08-0077-46,06-08-0089-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-0077-46,06-08-0471-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-0077-46,06-08-1162-46,CHIQUIMULILLA,1.0,0.2778,False,pendiente_revision_manual
06-08-0077-46,06-08-1828-46,CHIQUIMULILLA,1.0,1.0,False,pendiente_revision_manual
06-08-0077-46,06-08-2040-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-0089-46,06-08-0471-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-0089-46,06-08-1162-46,CHIQUIMULILLA,1.0,0.2778,False,pendiente_revision_manual
06-08-0089-46,06-08-1828-46,CHIQUIMULILLA,1.0,1.0,False,pendiente_revision_manual
06-08-0089-46,06-08-2040-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-0099-46,06-08-0100-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-0471-46,06-08-1162-46,CHIQUIMULILLA,1.0,0.2778,False,pendiente_revision_manual
06-08-0471-46,06-08-1828-46,CHIQUIMULILLA,1.0,1.0,False,pendiente_revision_manual
06-08-0471-46,06-08-2040-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-1162-46,06-08-1828-46,CHIQUIMULILLA,1.0,0.2778,False,pendiente_revision_manual
06-08-1162-46,06-08-2040-46,CHIQUIMULILLA,1.0,0.2778,False,pendiente_revision_manual
06-08-1828-46,06-08-2040-46,CHIQUIMULILLA,1.0,1.0,False,pendiente_revision_manual
06-08-0080-46,06-08-0257-46,CHIQUIMULILLA,1.0,0.2105,False,pendiente_revision_manual
06-08-1632-46,06-08-1742-46,CHIQUIMULILLA,0.9796,0.72,True,pendiente_revision_manual
06-08-0052-46,06-08-0056-46,CHIQUIMULILLA,1.0,0.3429,False,pendiente_revision_manual
06-08-0052-46,06-08-0084-46,CHIQUIMULILLA,1.0,0.4118,False,pendiente_revision_manual
06-08-0056-46,06-08-0084-46,CHIQUIMULILLA,1.0,0.4848,False,pendiente_revision_manual
06-08-0078-46,06-08-0090-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-0078-46,06-08-0449-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-0078-46,06-08-1840-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-0090-46,06-08-0449-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-0090-46,06-08-1840-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-0449-46,06-08-1840-46,CHIQUIMULILLA,1.0,1.0,True,pendiente_revision_manual
06-08-0007-46,06-08-0076-46,CHIQUIMULILLA,1.0,0.3684,False,pendiente_revision_manual
06-08-0075-46,06-08-0259-46,CHIQUIMULILLA,1.0,0.52,False,pendiente_revision_manual
16-13-0228-46,16-13-0265-46,CHISEC,1.0,0.7333,True,pendiente_revision_manual
16-13-0263-46,16-13-0264-46,CHISEC,1.0,1.0,True,pendiente_revision_manual
16-13-0263-46,16-13-0270-46,CHISEC,1.0,1.0,True,pendiente_revision_manual
16-13-0264-46,16-13-0270-46,CHISEC,1.0,1.0,True,pendiente_revision_manual
16-13-0249-46,16-13-0315-46,CHISEC,1.0,1.0,True,pendiente_revision_manual
16-13-0252-46,16-13-0254-46,CHISEC,1.0,0.2667,False,pendiente_revision_manual
16-13-0252-46,16-13-0317-46,CHISEC,1.0,0.6667,False,pendiente_revision_manual
16-13-0254-46,16-13-0317-46,CHISEC,1.0,0.3448,False,pendiente_revision_manual
16-13-0225-46,16-13-0226-46,CHISEC,1.0,1.0,False,pendiente_revision_manual
16-13-0225-46,16-13-0274-46,CHISEC,1.0,1.0,True,pendiente_revision_manual
16-13-0226-46,16-13-0274-46,CHISEC,1.0,1.0,False,pendiente_revision_manual
01-12-0019-46,01-12-0030-46,CHUARRANCHO,1.0,1.0,False,pendiente_revision_manual
03-12-0076-46,03-12-0106-46,CIUDAD VIEJA,0.8,0.9778,True,pendiente_revision_manual
03-12-0032-46,03-12-0034-46,CIUDAD VIEJA,1.0,0.4595,True,pendiente_revision_manual
03-12-0032-46,03-12-0035-46,CIUDAD VIEJA,1.0,0.4595,True,pendiente_revision_manual
03-12-0034-46,03-12-0035-46,CIUDAD VIEJA,1.0,1.0,True,pendiente_revision_manual
03-12-0051-46,03-12-0058-46,CIUDAD VIEJA,1.0,1.0,False,pendiente_revision_manual
03-12-0051-46,03-12-0101-46,CIUDAD VIEJA,1.0,0.9756,False,pendiente_revision_manual
03-12-0058-46,03-12-0101-46,CIUDAD VIEJA,1.0,0.9756,False,pendiente_revision_manual
03-12-0014-46,03-12-0067-46,CIUDAD VIEJA,1.0,1.0,False,pendiente_revision_manual
03-12-0014-46,03-12-0081-46,CIUDAD VIEJA,1.0,1.0,False,pendiente_revision_manual
03-12-0014-46,03-12-0998-46,CIUDAD VIEJA,1.0,0.9778,False,pendiente_revision_manual
03-12-0067-46,03-12-0081-46,CIUDAD VIEJA,1.0,1.0,True,pendiente_revision_manual
03-12-0067-46,03-12-0998-46,CIUDAD VIEJA,1.0,0.9778,False,pendiente_revision_manual
03-12-0081-46,03-12-0998-46,CIUDAD VIEJA,1.0,0.9778,False,pendiente_revision_manual
03-12-0049-46,03-12-0050-46,CIUDAD VIEJA,1.0,1.0,True,pendiente_revision_manual
03-12-0118-46,03-12-0119-46,CIUDAD VIEJA,1.0,1.0,False,pendiente_revision_manual
03-12-0073-46,03-12-0074-46,CIUDAD VIEJA,1.0,1.0,True,pendiente_revision_manual
03-12-0073-46,03-12-0108-46,CIUDAD VIEJA,1.0,0.25,True,pendiente_revision_manual
03-12-0073-46,03-12-0109-46,CIUDAD VIEJA,1.0,1.0,True,pendiente_revision_manual
03-12-0073-46,03-12-0110-46,CIUDAD VIEJA,1.0,1.0,True,pendiente_revision_manual
03-12-0074-46,03-12-0108-46,CIUDAD VIEJA,1.0,0.25,True,pendiente_revision_manual
03-12-0074-46,03-12-0109-46,CIUDAD VIEJA,1.0,1.0,True,pendiente_revision_manual
03-12-0074-46,03-12-0110-46,CIUDAD VIEJA,1.0,1.0,True,pendiente_revision_manual
03-12-0108-46,03-12-0109-46,CIUDAD VIEJA,1.0,0.3,True,pendiente_revision_manual
03-12-0108-46,03-12-0110-46,CIUDAD VIEJA,1.0,0.3,True,pendiente_revision_manual
03-12-0109-46,03-12-0110-46,CIUDAD VIEJA,1.0,1.0,True,pendiente_revision_manual
03-12-0021-46,03-12-0022-46,CIUDAD VIEJA,1.0,0.7317,True,pendiente_revision_manual
03-12-0021-46,03-12-0043-46,CIUDAD VIEJA,1.0,0.7317,True,pendiente_revision_manual
03-12-0021-46,03-12-0100-46,CIUDAD VIEJA,1.0,0.7317,False,pendiente_revision_manual
03-12-0022-46,03-12-0043-46,CIUDAD VIEJA,1.0,1.0,True,pendiente_revision_manual
03-12-0022-46,03-12-0100-46,CIUDAD VIEJA,1.0,1.0,False,pendiente_revision_manual
03-12-0043-46,03-12-0100-46,CIUDAD VIEJA,1.0,1.0,False,pendiente_revision_manual
03-12-0024-46,03-12-0044-46,CIUDAD VIEJA,1.0,0.6829,False,pendiente_revision_manual
03-12-0024-46,03-12-0061-46,CIUDAD VIEJA,1.0,0.6829,True,pendiente_revision_manual
03-12-0024-46,03-12-0092-46,CIUDAD VIEJA,1.0,0.65,False,pendiente_revision_manual
03-12-0044-46,03-12-0061-46,CIUDAD VIEJA,1.0,1.0,False,pendiente_revision_manual
03-12-0044-46,03-12-0092-46,CIUDAD VIEJA,1.0,0.9744,False,pendiente_revision_manual
03-12-0061-46,03-12-0092-46,CIUDAD VIEJA,1.0,0.9744,False,pendiente_revision_manual
03-12-0037-46,03-12-0038-46,CIUDAD VIEJA,1.0,1.0,True,pendiente_revision_manual
03-12-0037-46,03-12-0096-46,CIUDAD VIEJA,1.0,1.0,False,pendiente_revision_manual
03-12-0037-46,03-12-0098-46,CIUDAD VIEJA,1.0,1.0,False,pendiente_revision_manual
03-12-0038-46,03-12-0096-46,CIUDAD VIEJA,1.0,1.0,False,pendiente_revision_manual
03-12-0038-46,03-12-0098-46,CIUDAD VIEJA,1.0,1.0,False,pendiente_revision_manual
03-12-0096-46,03-12-0098-46,CIUDAD VIEJA,1.0,1.0,True,pendiente_revision_manual
09-20-0045-46,09-20-0083-46,COATEPEQUE,1.0,0.7843,True,pendiente_revision_manual
09-20-0045-46,09-20-0157-46,COATEPEQUE,1.0,0.6765,True,pendiente_revision_manual
09-20-0083-46,09-20-0157-46,COATEPEQUE,1.0,0.7018,True,pendiente_revision_manual
09-20-0109-46,09-20-0110-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0109-46,09-20-0144-46,COATEPEQUE,1.0,0.8571,True,pendiente_revision_manual
09-20-0110-46,09-20-0144-46,COATEPEQUE,1.0,0.8571,True,pendiente_revision_manual
09-20-0034-46,09-20-0079-46,COATEPEQUE,1.0,0.7937,False,pendiente_revision_manual
09-20-0076-46,09-20-0131-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0121-46,09-20-0151-46,COATEPEQUE,1.0,0.7,False,pendiente_revision_manual
09-20-0064-46,09-20-0890-46,COATEPEQUE,1.0,0.9647,False,pendiente_revision_manual
09-20-0064-46,09-20-3605-46,COATEPEQUE,1.0,0.9487,False,pendiente_revision_manual
09-20-0890-46,09-20-3605-46,COATEPEQUE,1.0,0.9136,True,pendiente_revision_manual
09-20-0004-46,09-20-0047-46,COATEPEQUE,1.0,0.9877,True,pendiente_revision_manual
09-20-0820-46,09-20-1000-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0820-46,09-20-3694-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-1000-46,09-20-3694-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-3552-46,09-20-3645-46,COATEPEQUE,0.8824,1.0,True,pendiente_revision_manual
09-20-1069-46,09-20-3656-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0033-46,09-20-3796-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0033-46,09-20-4055-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0069-46,09-20-0134-46,COATEPEQUE,1.0,0.8817,True,pendiente_revision_manual
09-20-3796-46,09-20-4055-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0066-46,09-20-3189-46,COATEPEQUE,1.0,0.7027,False,pendiente_revision_manual
09-20-0015-46,09-20-0067-46,COATEPEQUE,1.0,0.1778,False,pendiente_revision_manual
09-20-0015-46,09-20-0068-46,COATEPEQUE,1.0,0.3182,False,pendiente_revision_manual
09-20-0015-46,09-20-0119-46,COATEPEQUE,0.9778,0.2941,False,pendiente_revision_manual
09-20-0067-46,09-20-0068-46,COATEPEQUE,1.0,0.4151,False,pendiente_revision_manual
09-20-0067-46,09-20-0119-46,COATEPEQUE,0.9778,0.5581,False,pendiente_revision_manual
09-20-0068-46,09-20-0119-46,COATEPEQUE,0.9778,0.5238,False,pendiente_revision_manual
09-20-0063-46,09-20-0084-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0063-46,09-20-0086-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0063-46,09-20-0104-46,COATEPEQUE,1.0,0.987,True,pendiente_revision_manual
09-20-0063-46,09-20-0137-46,COATEPEQUE,1.0,0.987,True,pendiente_revision_manual
09-20-0063-46,09-20-0659-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0063-46,09-20-0660-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0063-46,09-20-0661-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0084-46,09-20-0086-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0084-46,09-20-0104-46,COATEPEQUE,1.0,0.987,True,pendiente_revision_manual
09-20-0084-46,09-20-0137-46,COATEPEQUE,1.0,0.987,True,pendiente_revision_manual
09-20-0084-46,09-20-0659-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0084-46,09-20-0660-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0084-46,09-20-0661-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0086-46,09-20-0104-46,COATEPEQUE,1.0,0.987,True,pendiente_revision_manual
09-20-0086-46,09-20-0137-46,COATEPEQUE,1.0,0.987,True,pendiente_revision_manual
09-20-0086-46,09-20-0659-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0086-46,09-20-0660-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0086-46,09-20-0661-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0104-46,09-20-0137-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0104-46,09-20-0659-46,COATEPEQUE,1.0,0.987,True,pendiente_revision_manual
09-20-0104-46,09-20-0660-46,COATEPEQUE,1.0,0.987,True,pendiente_revision_manual
09-20-0104-46,09-20-0661-46,COATEPEQUE,1.0,0.987,True,pendiente_revision_manual
09-20-0137-46,09-20-0659-46,COATEPEQUE,1.0,0.987,True,pendiente_revision_manual
09-20-0137-46,09-20-0660-46,COATEPEQUE,1.0,0.987,True,pendiente_revision_manual
09-20-0137-46,09-20-0661-46,COATEPEQUE,1.0,0.987,True,pendiente_revision_manual
09-20-0659-46,09-20-0660-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0659-46,09-20-0661-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0660-46,09-20-0661-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0001-46,09-20-0147-46,COATEPEQUE,0.6545,1.0,True,pendiente_revision_manual
09-20-0074-46,09-20-0101-46,COATEPEQUE,1.0,0.6984,False,pendiente_revision_manual
09-20-0074-46,09-20-0148-46,COATEPEQUE,1.0,0.6909,False,pendiente_revision_manual
09-20-0101-46,09-20-0148-46,COATEPEQUE,1.0,0.8919,False,pendiente_revision_manual
09-20-0129-46,09-20-0154-46,COATEPEQUE,1.0,1.0,True,pendiente_revision_manual
09-20-0147-46,09-20-0870-46,COATEPEQUE,1.0,0.7018,False,pendiente_revision_manual
09-20-0159-46,09-20-0160-46,COATEPEQUE,0.9756,1.0,True,pendiente_revision_manual
09-20-0159-46,09-20-0655-46,COATEPEQUE,0.9756,0.9091,True,pendiente_revision_manual
09-20-0159-46,09-20-0656-46,COATEPEQUE,0.9091,0.9091,True,pendiente_revision_manual
09-20-0159-46,09-20-3052-46,COATEPEQUE,0.9756,0.963,True,pendiente_revision_manual
09-20-0160-46,09-20-0655-46,COATEPEQUE,1.0,0.9091,True,pendiente_revision_manual
